row_idx,województwo,powiat,gmina,typ gminy,TERYT,rok_raportu,status,ext_dokumentu,zawartosc,url,metoda_pozyskania,hash dokumentu,status komunikatu,dt_utc_finalne,failure_reason,file_size_MB,existed
20048,wielkopolskie,gostyński,Borek Wielkopolski,gmina miejsko-wiejska,3004013,2024,nowy,,,,,,,,,,
20049,wielkopolskie,gostyński,Borek Wielkopolski,gmina miejsko-wiejska,3004013,2025,nowy,,,,,,,,,,
20050,wielkopolskie,gostyński,Gostyń,gmina miejsko-wiejska,3004023,2018,nowy,,,,,,,,,,
20051,wielkopolskie,gostyński,Gostyń,gmina miejsko-wiejska,3004023,2019,nowy,,,,,,,,,,
20052,wielkopolskie,gostyński,Gostyń,gmina miejsko-wiejska,3004023,2020,nowy,,,,,,,,,,
20053,wielkopolskie,gostyński,Gostyń,gmina miejsko-wiejska,3004023,2021,nowy,,,,,,,,,,
20054,wielkopolskie,gostyński,Gostyń,gmina miejsko-wiejska,3004023,2022,nowy,,,,,,,,,,
20055,wielkopolskie,gostyński,Gostyń,gmina miejsko-wiejska,3004023,2023,nowy,,,,,,,,,,
20056,wielkopolskie,gostyński,Gostyń,gmina miejsko-wiejska,3004023,2024,nowy,,,,,,,,,,
20057,wielkopolskie,gostyński,Gostyń,gmina miejsko-wiejska,3004023,2025,nowy,,,,,,,,,,
20058,wielkopolskie,gostyński,Krobia,gmina miejsko-wiejska,3004033,2018,nowy,,,,,,,,,,
