row_idx,województwo,powiat,gmina,typ gminy,TERYT,rok_raportu,status,ext_dokumentu,zawartosc,url,metoda_pozyskania,hash dokumentu,status komunikatu,dt_utc_finalne,failure_reason,file_size_MB,existed
14148,podkarpackie,jarosławski,Pruchnik,gmina miejsko-wiejska,1804073,2020,nowy,,,,,,,,,,
14149,podkarpackie,jarosławski,Pruchnik,gmina miejsko-wiejska,1804073,2021,nowy,,,,,,,,,,
14150,podkarpackie,jarosławski,Pruchnik,gmina miejsko-wiejska,1804073,2022,nowy,,,,,,,,,,
14151,podkarpackie,jarosławski,Pruchnik,gmina miejsko-wiejska,1804073,2023,nowy,,,,,,,,,,
14152,podkarpackie,jarosławski,Pruchnik,gmina miejsko-wiejska,1804073,2024,nowy,,,,,,,,,,
14153,podkarpackie,jarosławski,Pruchnik,gmina miejsko-wiejska,1804073,2025,nowy,,,,,,,,,,
14154,podkarpackie,jarosławski,Radymno,gmina wiejska,1804082,2018,nowy,,,,,,,,,,
14155,podkarpackie,jarosławski,Radymno,gmina wiejska,1804082,2019,nowy,,,,,,,,,,
14156,podkarpackie,jarosławski,Radymno,gmina wiejska,1804082,2020,nowy,,,,,,,,,,
14157,podkarpackie,jarosławski,Radymno,gmina wiejska,1804082,2021,nowy,,,,,,,,,,
14158,podkarpackie,jarosławski,Radymno,gmina wiejska,1804082,2022,nowy,,,,,,,,,,
14159,podkarpackie,jarosławski,Radymno,gmina wiejska,1804082,2023,nowy,,,,,,,,,,
14160,podkarpackie,jarosławski,Radymno,gmina wiejska,1804082,2024,nowy,,,,,,,,,,
14161,podkarpackie,jarosławski,Radymno,gmina wiejska,1804082,2025,nowy,,,,,,,,,,
14162,podkarpackie,jarosławski,Rokietnica,gmina wiejska,1804092,2018,nowy,,,,,,,,,,
14163,podkarpackie,jarosławski,Rokietnica,gmina wiejska,1804092,2019,nowy,,,,,,,,,,
14164,podkarpackie,jarosławski,Rokietnica,gmina wiejska,1804092,2020,nowy,,,,,,,,,,
14165,podkarpackie,jarosławski,Rokietnica,gmina wiejska,1804092,2021,nowy,,,,,,,,,,
14166,podkarpackie,jarosławski,Rokietnica,gmina wiejska,1804092,2022,nowy,,,,,,,,,,
14167,podkarpackie,jarosławski,Rokietnica,gmina wiejska,1804092,2023,nowy,,,,,,,,,,
14168,podkarpackie,jarosławski,Rokietnica,gmina wiejska,1804092,2024,nowy,,,,,,,,,,
14169,podkarpackie,jarosławski,Rokietnica,gmina wiejska,1804092,2025,nowy,,,,,,,,,,
14170,podkarpackie,jarosławski,Roźwienica,gmina wiejska,1804102,2018,nowy,,,,,,,,,,
14171,podkarpackie,jarosławski,Roźwienica,gmina wiejska,1804102,2019,nowy,,,,,,,,,,
14172,podkarpackie,jarosławski,Roźwienica,gmina wiejska,1804102,2020,nowy,,,,,,,,,,
14173,podkarpackie,jarosławski,Roźwienica,gmina wiejska,1804102,2021,nowy,,,,,,,,,,
14174,podkarpackie,jarosławski,Roźwienica,gmina wiejska,1804102,2022,nowy,,,,,,,,,,
14175,podkarpackie,jarosławski,Roźwienica,gmina wiejska,1804102,2023,nowy,,,,,,,,,,
14176,podkarpackie,jarosławski,Roźwienica,gmina wiejska,1804102,2024,nowy,,,,,,,,,,
14177,podkarpackie,jarosławski,Roźwienica,gmina wiejska,1804102,2025,nowy,,,,,,,,,,
14178,podkarpackie,jarosławski,Wiązownica,gmina wiejska,1804112,2018,nowy,,,,,,,,,,
14179,podkarpackie,jarosławski,Wiązownica,gmina wiejska,1804112,2019,nowy,,,,,,,,,,
14180,podkarpackie,jarosławski,Wiązownica,gmina wiejska,1804112,2020,nowy,,,,,,,,,,
14181,podkarpackie,jarosławski,Wiązownica,gmina wiejska,1804112,2021,nowy,,,,,,,,,,
14182,podkarpackie,jarosławski,Wiązownica,gmina wiejska,1804112,2022,nowy,,,,,,,,,,
14183,podkarpackie,jarosławski,Wiązownica,gmina wiejska,1804112,2023,nowy,,,,,,,,,,
14184,podkarpackie,jarosławski,Wiązownica,gmina wiejska,1804112,2024,nowy,,,,,,,,,,
14185,podkarpackie,jarosławski,Wiązownica,gmina wiejska,1804112,2025,nowy,,,,,,,,,,
14186,podkarpackie,jasielski,-,-,1805,2018,nowy,,,,,,,,,,
14187,podkarpackie,jasielski,-,-,1805,2019,nowy,,,,,,,,,,
14188,podkarpackie,jasielski,-,-,1805,2020,nowy,,,,,,,,,,
14189,podkarpackie,jasielski,-,-,1805,2021,nowy,,,,,,,,,,
14190,podkarpackie,jasielski,-,-,1805,2022,nowy,,,,,,,,,,
14191,podkarpackie,jasielski,-,-,1805,2023,nowy,,,,,,,,,,
14192,podkarpackie,jasielski,-,-,1805,2024,nowy,,,,,,,,,,
14193,podkarpackie,jasielski,-,-,1805,2025,nowy,,,,,,,,,,
14194,podkarpackie,jasielski,Jasło,gmina miejska,1805011,2018,nowy,,,,,,,,,,
14195,podkarpackie,jasielski,Jasło,gmina miejska,1805011,2019,nowy,,,,,,,,,,
14196,podkarpackie,jasielski,Jasło,gmina miejska,1805011,2020,nowy,,,,,,,,,,
14197,podkarpackie,jasielski,Jasło,gmina miejska,1805011,2021,nowy,,,,,,,,,,
14198,podkarpackie,jasielski,Jasło,gmina miejska,1805011,2022,nowy,,,,,,,,,,
14199,podkarpackie,jasielski,Jasło,gmina miejska,1805011,2023,nowy,,,,,,,,,,
