row_idx,województwo,powiat,gmina,typ gminy,TERYT,rok_raportu,status,ext_dokumentu,zawartosc,url,metoda_pozyskania,hash dokumentu,status komunikatu,dt_utc_finalne,failure_reason,file_size_MB,existed
2613,dolnośląskie,dzierżoniowski,Niemcza,gmina miejsko-wiejska,0202073,2022,nowy,,,,,,,,,,
2614,dolnośląskie,dzierżoniowski,Niemcza,gmina miejsko-wiejska,0202073,2023,nowy,,,,,,,,,,
2615,dolnośląskie,dzierżoniowski,Niemcza,gmina miejsko-wiejska,0202073,2024,nowy,,,,,,,,,,
2616,dolnośląskie,dzierżoniowski,Niemcza,gmina miejsko-wiejska,0202073,2025,nowy,,,,,,,,,,
2617,dolnośląskie,głogowski,-,-,0203,2018,nowy,,,,,,,,,,
2618,dolnośląskie,głogowski,-,-,0203,2019,nowy,,,,,,,,,,
2619,dolnośląskie,głogowski,-,-,0203,2020,nowy,,,,,,,,,,
2620,dolnośląskie,głogowski,-,-,0203,2021,nowy,,,,,,,,,,
2621,dolnośląskie,głogowski,-,-,0203,2022,nowy,,,,,,,,,,
2622,dolnośląskie,głogowski,-,-,0203,2023,nowy,,,,,,,,,,
2623,dolnośląskie,głogowski,-,-,0203,2024,nowy,,,,,,,,,,
2624,dolnośląskie,głogowski,-,-,0203,2025,nowy,,,,,,,,,,
2625,dolnośląskie,głogowski,Głogów,gmina miejska,0203011,2018,nowy,,,,,,,,,,
2626,dolnośląskie,głogowski,Głogów,gmina miejska,0203011,2019,nowy,,,,,,,,,,
2627,dolnośląskie,głogowski,Głogów,gmina miejska,0203011,2020,nowy,,,,,,,,,,
2628,dolnośląskie,głogowski,Głogów,gmina miejska,0203011,2021,nowy,,,,,,,,,,
2629,dolnośląskie,głogowski,Głogów,gmina miejska,0203011,2022,nowy,,,,,,,,,,
2630,dolnośląskie,głogowski,Głogów,gmina miejska,0203011,2023,nowy,,,,,,,,,,
2631,dolnośląskie,głogowski,Głogów,gmina miejska,0203011,2024,nowy,,,,,,,,,,
2632,dolnośląskie,głogowski,Głogów,gmina miejska,0203011,2025,nowy,,,,,,,,,,
2633,dolnośląskie,głogowski,Głogów,gmina wiejska,0203022,2018,nowy,,,,,,,,,,
2634,dolnośląskie,głogowski,Głogów,gmina wiejska,0203022,2019,nowy,,,,,,,,,,
2635,dolnośląskie,głogowski,Głogów,gmina wiejska,0203022,2020,nowy,,,,,,,,,,
2636,dolnośląskie,głogowski,Głogów,gmina wiejska,0203022,2021,nowy,,,,,,,,,,
2637,dolnośląskie,głogowski,Głogów,gmina wiejska,0203022,2022,nowy,,,,,,,,,,
2638,dolnośląskie,głogowski,Głogów,gmina wiejska,0203022,2023,nowy,,,,,,,,,,
2639,dolnośląskie,głogowski,Głogów,gmina wiejska,0203022,2024,nowy,,,,,,,,,,
2640,dolnośląskie,głogowski,Głogów,gmina wiejska,0203022,2025,nowy,,,,,,,,,,
2641,dolnośląskie,głogowski,Jerzmanowa,gmina wiejska,0203032,2018,nowy,,,,,,,,,,
2642,dolnośląskie,głogowski,Jerzmanowa,gmina wiejska,0203032,2019,nowy,,,,,,,,,,
2643,dolnośląskie,głogowski,Jerzmanowa,gmina wiejska,0203032,2020,nowy,,,,,,,,,,
2644,dolnośląskie,głogowski,Jerzmanowa,gmina wiejska,0203032,2021,nowy,,,,,,,,,,
2645,dolnośląskie,głogowski,Jerzmanowa,gmina wiejska,0203032,2022,nowy,,,,,,,,,,
2646,dolnośląskie,głogowski,Jerzmanowa,gmina wiejska,0203032,2023,nowy,,,,,,,,,,
2647,dolnośląskie,głogowski,Jerzmanowa,gmina wiejska,0203032,2024,nowy,,,,,,,,,,
2648,dolnośląskie,głogowski,Jerzmanowa,gmina wiejska,0203032,2025,nowy,,,,,,,,,,
2649,dolnośląskie,głogowski,Kotla,gmina wiejska,0203042,2018,nowy,,,,,,,,,,
2650,dolnośląskie,głogowski,Kotla,gmina wiejska,0203042,2019,nowy,,,,,,,,,,
2651,dolnośląskie,głogowski,Kotla,gmina wiejska,0203042,2020,nowy,,,,,,,,,,
2652,dolnośląskie,głogowski,Kotla,gmina wiejska,0203042,2021,nowy,,,,,,,,,,
2653,dolnośląskie,głogowski,Kotla,gmina wiejska,0203042,2022,nowy,,,,,,,,,,
2654,dolnośląskie,głogowski,Kotla,gmina wiejska,0203042,2023,nowy,,,,,,,,,,
2655,dolnośląskie,głogowski,Kotla,gmina wiejska,0203042,2024,nowy,,,,,,,,,,
2656,dolnośląskie,głogowski,Kotla,gmina wiejska,0203042,2025,nowy,,,,,,,,,,
2657,dolnośląskie,głogowski,Pęcław,gmina wiejska,0203052,2018,nowy,,,,,,,,,,
2658,dolnośląskie,głogowski,Pęcław,gmina wiejska,0203052,2019,nowy,,,,,,,,,,
2659,dolnośląskie,głogowski,Pęcław,gmina wiejska,0203052,2020,nowy,,,,,,,,,,
2660,dolnośląskie,głogowski,Pęcław,gmina wiejska,0203052,2021,nowy,,,,,,,,,,
2661,dolnośląskie,głogowski,Pęcław,gmina wiejska,0203052,2022,nowy,,,,,,,,,,
2662,dolnośląskie,głogowski,Pęcław,gmina wiejska,0203052,2023,nowy,,,,,,,,,,
2663,dolnośląskie,głogowski,Pęcław,gmina wiejska,0203052,2024,nowy,,,,,,,,,,
2664,dolnośląskie,głogowski,Pęcław,gmina wiejska,0203052,2025,nowy,,,,,,,,,,
2665,dolnośląskie,głogowski,Żukowice,gmina wiejska,0203062,2018,nowy,,,,,,,,,,
2666,dolnośląskie,głogowski,Żukowice,gmina wiejska,0203062,2019,nowy,,,,,,,,,,
2667,dolnośląskie,głogowski,Żukowice,gmina wiejska,0203062,2020,nowy,,,,,,,,,,
2668,dolnośląskie,głogowski,Żukowice,gmina wiejska,0203062,2021,nowy,,,,,,,,,,
2669,dolnośląskie,głogowski,Żukowice,gmina wiejska,0203062,2022,nowy,,,,,,,,,,
2670,dolnośląskie,głogowski,Żukowice,gmina wiejska,0203062,2023,nowy,,,,,,,,,,
2671,dolnośląskie,głogowski,Żukowice,gmina wiejska,0203062,2024,nowy,,,,,,,,,,
2672,dolnośląskie,głogowski,Żukowice,gmina wiejska,0203062,2025,nowy,,,,,,,,,,
2673,dolnośląskie,górowski,-,-,0204,2018,nowy,,,,,,,,,,
2674,dolnośląskie,górowski,-,-,0204,2019,nowy,,,,,,,,,,
2675,dolnośląskie,górowski,-,-,0204,2020,nowy,,,,,,,,,,
2676,dolnośląskie,górowski,-,-,0204,2021,nowy,,,,,,,,,,
2677,dolnośląskie,górowski,-,-,0204,2022,nowy,,,,,,,,,,
2678,dolnośląskie,górowski,-,-,0204,2023,nowy,,,,,,,,,,
2679,dolnośląskie,górowski,-,-,0204,2024,nowy,,,,,,,,,,
2680,dolnośląskie,górowski,-,-,0204,2025,nowy,,,,,,,,,,
2681,dolnośląskie,górowski,Góra,gmina miejsko-wiejska,0204013,2018,nowy,,,,,,,,,,
2682,dolnośląskie,górowski,Góra,gmina miejsko-wiejska,0204013,2019,nowy,,,,,,,,,,
2683,dolnośląskie,górowski,Góra,gmina miejsko-wiejska,0204013,2020,nowy,,,,,,,,,,
2684,dolnośląskie,górowski,Góra,gmina miejsko-wiejska,0204013,2021,nowy,,,,,,,,,,
2685,dolnośląskie,górowski,Góra,gmina miejsko-wiejska,0204013,2022,nowy,,,,,,,,,,
2686,dolnośląskie,górowski,Góra,gmina miejsko-wiejska,0204013,2023,nowy,,,,,,,,,,
2687,dolnośląskie,górowski,Góra,gmina miejsko-wiejska,0204013,2024,nowy,,,,,,,,,,
2688,dolnośląskie,górowski,Góra,gmina miejsko-wiejska,0204013,2025,nowy,,,,,,,,,,
2689,dolnośląskie,górowski,Jemielno,gmina wiejska,0204022,2018,nowy,,,,,,,,,,
2690,dolnośląskie,górowski,Jemielno,gmina wiejska,0204022,2019,nowy,,,,,,,,,,
2691,dolnośląskie,górowski,Jemielno,gmina wiejska,0204022,2020,nowy,,,,,,,,,,
2692,dolnośląskie,górowski,Jemielno,gmina wiejska,0204022,2021,nowy,,,,,,,,,,
2693,dolnośląskie,górowski,Jemielno,gmina wiejska,0204022,2022,nowy,,,,,,,,,,
2694,dolnośląskie,górowski,Jemielno,gmina wiejska,0204022,2023,nowy,,,,,,,,,,
2695,dolnośląskie,górowski,Jemielno,gmina wiejska,0204022,2024,nowy,,,,,,,,,,
2696,dolnośląskie,górowski,Jemielno,gmina wiejska,0204022,2025,nowy,,,,,,,,,,
2697,dolnośląskie,górowski,Niechlów,gmina wiejska,0204032,2018,nowy,,,,,,,,,,
2698,dolnośląskie,górowski,Niechlów,gmina wiejska,0204032,2019,nowy,,,,,,,,,,
2699,dolnośląskie,górowski,Niechlów,gmina wiejska,0204032,2020,nowy,,,,,,,,,,
2700,dolnośląskie,górowski,Niechlów,gmina wiejska,0204032,2021,nowy,,,,,,,,,,
2701,dolnośląskie,górowski,Niechlów,gmina wiejska,0204032,2022,nowy,,,,,,,,,,
2702,dolnośląskie,górowski,Niechlów,gmina wiejska,0204032,2023,nowy,,,,,,,,,,
2703,dolnośląskie,górowski,Niechlów,gmina wiejska,0204032,2024,nowy,,,,,,,,,,
2704,dolnośląskie,górowski,Niechlów,gmina wiejska,0204032,2025,nowy,,,,,,,,,,
2705,dolnośląskie,górowski,Wąsosz,gmina miejsko-wiejska,0204043,2018,nowy,,,,,,,,,,
2706,dolnośląskie,górowski,Wąsosz,gmina miejsko-wiejska,0204043,2019,nowy,,,,,,,,,,
2707,dolnośląskie,górowski,Wąsosz,gmina miejsko-wiejska,0204043,2020,nowy,,,,,,,,,,
2708,dolnośląskie,górowski,Wąsosz,gmina miejsko-wiejska,0204043,2021,nowy,,,,,,,,,,
2709,dolnośląskie,górowski,Wąsosz,gmina miejsko-wiejska,0204043,2022,nowy,,,,,,,,,,
2710,dolnośląskie,górowski,Wąsosz,gmina miejsko-wiejska,0204043,2023,nowy,,,,,,,,,,
2711,dolnośląskie,górowski,Wąsosz,gmina miejsko-wiejska,0204043,2024,nowy,,,,,,,,,,
2712,dolnośląskie,górowski,Wąsosz,gmina miejsko-wiejska,0204043,2025,nowy,,,,,,,,,,
2713,dolnośląskie,jaworski,-,-,0205,2018,nowy,,,,,,,,,,
