row_idx,województwo,powiat,gmina,typ gminy,TERYT,rok_raportu,status,ext_dokumentu,zawartosc,url,metoda_pozyskania,hash dokumentu,status komunikatu,dt_utc_finalne,failure_reason,file_size_MB,existed
4218,kujawsko-pomorskie,brodnicki,Górzno,gmina miejsko-wiejska,0402053,2019,nowy,,,,,,,,,,
4219,kujawsko-pomorskie,brodnicki,Górzno,gmina miejsko-wiejska,0402053,2020,nowy,,,,,,,,,,
4220,kujawsko-pomorskie,brodnicki,Górzno,gmina miejsko-wiejska,0402053,2021,nowy,,,,,,,,,,
4221,kujawsko-pomorskie,brodnicki,Górzno,gmina miejsko-wiejska,0402053,2022,nowy,,,,,,,,,,
4222,kujawsko-pomorskie,brodnicki,Górzno,gmina miejsko-wiejska,0402053,2023,nowy,,,,,,,,,,
4223,kujawsko-pomorskie,brodnicki,Górzno,gmina miejsko-wiejska,0402053,2024,nowy,,,,,,,,,,
4224,kujawsko-pomorskie,brodnicki,Górzno,gmina miejsko-wiejska,0402053,2025,nowy,,,,,,,,,,
4225,kujawsko-pomorskie,brodnicki,Bartniczka,gmina wiejska,0402062,2018,nowy,,,,,,,,,,
4226,kujawsko-pomorskie,brodnicki,Bartniczka,gmina wiejska,0402062,2019,nowy,,,,,,,,,,
4227,kujawsko-pomorskie,brodnicki,Bartniczka,gmina wiejska,0402062,2020,nowy,,,,,,,,,,
4228,kujawsko-pomorskie,brodnicki,Bartniczka,gmina wiejska,0402062,2021,nowy,,,,,,,,,,
4229,kujawsko-pomorskie,brodnicki,Bartniczka,gmina wiejska,0402062,2022,nowy,,,,,,,,,,
4230,kujawsko-pomorskie,brodnicki,Bartniczka,gmina wiejska,0402062,2023,nowy,,,,,,,,,,
4231,kujawsko-pomorskie,brodnicki,Bartniczka,gmina wiejska,0402062,2024,nowy,,,,,,,,,,
4232,kujawsko-pomorskie,brodnicki,Bartniczka,gmina wiejska,0402062,2025,nowy,,,,,,,,,,
4233,kujawsko-pomorskie,brodnicki,Jabłonowo Pomorskie,gmina miejsko-wiejska,0402073,2018,nowy,,,,,,,,,,
4234,kujawsko-pomorskie,brodnicki,Jabłonowo Pomorskie,gmina miejsko-wiejska,0402073,2019,nowy,,,,,,,,,,
4235,kujawsko-pomorskie,brodnicki,Jabłonowo Pomorskie,gmina miejsko-wiejska,0402073,2020,nowy,,,,,,,,,,
4236,kujawsko-pomorskie,brodnicki,Jabłonowo Pomorskie,gmina miejsko-wiejska,0402073,2021,nowy,,,,,,,,,,
4237,kujawsko-pomorskie,brodnicki,Jabłonowo Pomorskie,gmina miejsko-wiejska,0402073,2022,nowy,,,,,,,,,,
4238,kujawsko-pomorskie,brodnicki,Jabłonowo Pomorskie,gmina miejsko-wiejska,0402073,2023,nowy,,,,,,,,,,
4239,kujawsko-pomorskie,brodnicki,Jabłonowo Pomorskie,gmina miejsko-wiejska,0402073,2024,nowy,,,,,,,,,,
4240,kujawsko-pomorskie,brodnicki,Jabłonowo Pomorskie,gmina miejsko-wiejska,0402073,2025,nowy,,,,,,,,,,
