row_idx,województwo,powiat,gmina,typ gminy,TERYT,rok_raportu,status,ext_dokumentu,zawartosc,url,metoda_pozyskania,hash dokumentu,status komunikatu,dt_utc_finalne,failure_reason,file_size_MB,existed
15766,pomorskie,gdański,Przywidz,gmina wiejska,2204052,2022,nowy,,,,,,,,,,
15767,pomorskie,gdański,Przywidz,gmina wiejska,2204052,2023,nowy,,,,,,,,,,
15768,pomorskie,gdański,Przywidz,gmina wiejska,2204052,2024,nowy,,,,,,,,,,
15769,pomorskie,gdański,Przywidz,gmina wiejska,2204052,2025,nowy,,,,,,,,,,
15770,pomorskie,gdański,Pszczółki,gmina wiejska,2204062,2018,nowy,,,,,,,,,,
15771,pomorskie,gdański,Pszczółki,gmina wiejska,2204062,2019,nowy,,,,,,,,,,
15772,pomorskie,gdański,Pszczółki,gmina wiejska,2204062,2020,nowy,,,,,,,,,,
15773,pomorskie,gdański,Pszczółki,gmina wiejska,2204062,2021,nowy,,,,,,,,,,
15774,pomorskie,gdański,Pszczółki,gmina wiejska,2204062,2022,nowy,,,,,,,,,,
15775,pomorskie,gdański,Pszczółki,gmina wiejska,2204062,2023,nowy,,,,,,,,,,
15776,pomorskie,gdański,Pszczółki,gmina wiejska,2204062,2024,nowy,,,,,,,,,,
15777,pomorskie,gdański,Pszczółki,gmina wiejska,2204062,2025,nowy,,,,,,,,,,
15778,pomorskie,gdański,Suchy Dąb,gmina wiejska,2204072,2018,nowy,,,,,,,,,,
15779,pomorskie,gdański,Suchy Dąb,gmina wiejska,2204072,2019,nowy,,,,,,,,,,
15780,pomorskie,gdański,Suchy Dąb,gmina wiejska,2204072,2020,nowy,,,,,,,,,,
15781,pomorskie,gdański,Suchy Dąb,gmina wiejska,2204072,2021,nowy,,,,,,,,,,
15782,pomorskie,gdański,Suchy Dąb,gmina wiejska,2204072,2022,nowy,,,,,,,,,,
15783,pomorskie,gdański,Suchy Dąb,gmina wiejska,2204072,2023,nowy,,,,,,,,,,
15784,pomorskie,gdański,Suchy Dąb,gmina wiejska,2204072,2024,nowy,,,,,,,,,,
15785,pomorskie,gdański,Suchy Dąb,gmina wiejska,2204072,2025,nowy,,,,,,,,,,
