row_idx,województwo,powiat,gmina,typ gminy,TERYT,rok_raportu,status,ext_dokumentu,zawartosc,url,metoda_pozyskania,hash dokumentu,status komunikatu,dt_utc_finalne,failure_reason,file_size_MB,existed
13414,opolskie,kędzierzyńsko-kozielski,Reńska Wieś,gmina wiejska,1603062,2022,nowy,,,,,,,,,,
13415,opolskie,kędzierzyńsko-kozielski,Reńska Wieś,gmina wiejska,1603062,2023,nowy,,,,,,,,,,
13416,opolskie,kędzierzyńsko-kozielski,Reńska Wieś,gmina wiejska,1603062,2024,nowy,,,,,,,,,,
13417,opolskie,kędzierzyńsko-kozielski,Reńska Wieś,gmina wiejska,1603062,2025,nowy,,,,,,,,,,
13418,opolskie,kluczborski,-,-,1604,2018,nowy,,,,,,,,,,
13419,opolskie,kluczborski,-,-,1604,2019,nowy,,,,,,,,,,
13420,opolskie,kluczborski,-,-,1604,2020,nowy,,,,,,,,,,
13421,opolskie,kluczborski,-,-,1604,2021,nowy,,,,,,,,,,
13422,opolskie,kluczborski,-,-,1604,2022,nowy,,,,,,,,,,
13423,opolskie,kluczborski,-,-,1604,2023,nowy,,,,,,,,,,
13424,opolskie,kluczborski,-,-,1604,2024,nowy,,,,,,,,,,
13425,opolskie,kluczborski,-,-,1604,2025,nowy,,,,,,,,,,
13426,opolskie,kluczborski,Byczyna,gmina miejsko-wiejska,1604013,2018,nowy,,,,,,,,,,
13427,opolskie,kluczborski,Byczyna,gmina miejsko-wiejska,1604013,2019,nowy,,,,,,,,,,
13428,opolskie,kluczborski,Byczyna,gmina miejsko-wiejska,1604013,2020,nowy,,,,,,,,,,
13429,opolskie,kluczborski,Byczyna,gmina miejsko-wiejska,1604013,2021,nowy,,,,,,,,,,
13430,opolskie,kluczborski,Byczyna,gmina miejsko-wiejska,1604013,2022,nowy,,,,,,,,,,
13431,opolskie,kluczborski,Byczyna,gmina miejsko-wiejska,1604013,2023,nowy,,,,,,,,,,
13432,opolskie,kluczborski,Byczyna,gmina miejsko-wiejska,1604013,2024,nowy,,,,,,,,,,
13433,opolskie,kluczborski,Byczyna,gmina miejsko-wiejska,1604013,2025,nowy,,,,,,,,,,
13434,opolskie,kluczborski,Kluczbork,gmina miejsko-wiejska,1604023,2018,nowy,,,,,,,,,,
13435,opolskie,kluczborski,Kluczbork,gmina miejsko-wiejska,1604023,2019,nowy,,,,,,,,,,
13436,opolskie,kluczborski,Kluczbork,gmina miejsko-wiejska,1604023,2020,nowy,,,,,,,,,,
13437,opolskie,kluczborski,Kluczbork,gmina miejsko-wiejska,1604023,2021,nowy,,,,,,,,,,
13438,opolskie,kluczborski,Kluczbork,gmina miejsko-wiejska,1604023,2022,nowy,,,,,,,,,,
13439,opolskie,kluczborski,Kluczbork,gmina miejsko-wiejska,1604023,2023,nowy,,,,,,,,,,
13440,opolskie,kluczborski,Kluczbork,gmina miejsko-wiejska,1604023,2024,nowy,,,,,,,,,,
13441,opolskie,kluczborski,Kluczbork,gmina miejsko-wiejska,1604023,2025,nowy,,,,,,,,,,
13442,opolskie,kluczborski,Lasowice Wielkie,gmina wiejska,1604032,2018,nowy,,,,,,,,,,
13443,opolskie,kluczborski,Lasowice Wielkie,gmina wiejska,1604032,2019,nowy,,,,,,,,,,
13444,opolskie,kluczborski,Lasowice Wielkie,gmina wiejska,1604032,2020,nowy,,,,,,,,,,
13445,opolskie,kluczborski,Lasowice Wielkie,gmina wiejska,1604032,2021,nowy,,,,,,,,,,
13446,opolskie,kluczborski,Lasowice Wielkie,gmina wiejska,1604032,2022,nowy,,,,,,,,,,
13447,opolskie,kluczborski,Lasowice Wielkie,gmina wiejska,1604032,2023,nowy,,,,,,,,,,
13448,opolskie,kluczborski,Lasowice Wielkie,gmina wiejska,1604032,2024,nowy,,,,,,,,,,
13449,opolskie,kluczborski,Lasowice Wielkie,gmina wiejska,1604032,2025,nowy,,,,,,,,,,
13450,opolskie,kluczborski,Wołczyn,gmina miejsko-wiejska,1604043,2018,nowy,,,,,,,,,,
13451,opolskie,kluczborski,Wołczyn,gmina miejsko-wiejska,1604043,2019,nowy,,,,,,,,,,
13452,opolskie,kluczborski,Wołczyn,gmina miejsko-wiejska,1604043,2020,nowy,,,,,,,,,,
13453,opolskie,kluczborski,Wołczyn,gmina miejsko-wiejska,1604043,2021,nowy,,,,,,,,,,
