row_idx,województwo,powiat,gmina,typ gminy,TERYT,rok_raportu,status,ext_dokumentu,zawartosc,url,metoda_pozyskania,hash dokumentu,status komunikatu,dt_utc_finalne,failure_reason,file_size_MB,existed
18547,świętokrzyskie,kielecki,Daleszyce,gmina miejsko-wiejska,2604053,2019,nowy,,,,,,,,,,
18548,świętokrzyskie,kielecki,Daleszyce,gmina miejsko-wiejska,2604053,2020,nowy,,,,,,,,,,
18549,świętokrzyskie,kielecki,Daleszyce,gmina miejsko-wiejska,2604053,2021,nowy,,,,,,,,,,
18550,świętokrzyskie,kielecki,Daleszyce,gmina miejsko-wiejska,2604053,2022,nowy,,,,,,,,,,
18551,świętokrzyskie,kielecki,Daleszyce,gmina miejsko-wiejska,2604053,2023,nowy,,,,,,,,,,
18552,świętokrzyskie,kielecki,Daleszyce,gmina miejsko-wiejska,2604053,2024,nowy,,,,,,,,,,
18553,świętokrzyskie,kielecki,Daleszyce,gmina miejsko-wiejska,2604053,2025,nowy,,,,,,,,,,
18554,świętokrzyskie,kielecki,Górno,gmina wiejska,2604062,2018,nowy,,,,,,,,,,
18555,świętokrzyskie,kielecki,Górno,gmina wiejska,2604062,2019,nowy,,,,,,,,,,
18556,świętokrzyskie,kielecki,Górno,gmina wiejska,2604062,2020,nowy,,,,,,,,,,
18557,świętokrzyskie,kielecki,Górno,gmina wiejska,2604062,2021,nowy,,,,,,,,,,
18558,świętokrzyskie,kielecki,Górno,gmina wiejska,2604062,2022,nowy,,,,,,,,,,
18559,świętokrzyskie,kielecki,Górno,gmina wiejska,2604062,2023,nowy,,,,,,,,,,
18560,świętokrzyskie,kielecki,Górno,gmina wiejska,2604062,2024,nowy,,,,,,,,,,
18561,świętokrzyskie,kielecki,Górno,gmina wiejska,2604062,2025,nowy,,,,,,,,,,
18562,świętokrzyskie,kielecki,Łagów,gmina miejsko-wiejska,2604073,2018,nowy,,,,,,,,,,
18563,świętokrzyskie,kielecki,Łagów,gmina miejsko-wiejska,2604073,2019,nowy,,,,,,,,,,
18564,świętokrzyskie,kielecki,Łagów,gmina miejsko-wiejska,2604073,2020,nowy,,,,,,,,,,
18565,świętokrzyskie,kielecki,Łagów,gmina miejsko-wiejska,2604073,2021,nowy,,,,,,,,,,
18566,świętokrzyskie,kielecki,Łagów,gmina miejsko-wiejska,2604073,2022,nowy,,,,,,,,,,
18567,świętokrzyskie,kielecki,Łagów,gmina miejsko-wiejska,2604073,2023,nowy,,,,,,,,,,
18568,świętokrzyskie,kielecki,Łagów,gmina miejsko-wiejska,2604073,2024,nowy,,,,,,,,,,
18569,świętokrzyskie,kielecki,Łagów,gmina miejsko-wiejska,2604073,2025,nowy,,,,,,,,,,
18570,świętokrzyskie,kielecki,Łopuszno,gmina wiejska,2604082,2018,nowy,,,,,,,,,,
18571,świętokrzyskie,kielecki,Łopuszno,gmina wiejska,2604082,2019,nowy,,,,,,,,,,
18572,świętokrzyskie,kielecki,Łopuszno,gmina wiejska,2604082,2020,nowy,,,,,,,,,,
18573,świętokrzyskie,kielecki,Łopuszno,gmina wiejska,2604082,2021,nowy,,,,,,,,,,
18574,świętokrzyskie,kielecki,Łopuszno,gmina wiejska,2604082,2022,nowy,,,,,,,,,,
18575,świętokrzyskie,kielecki,Łopuszno,gmina miejsko-wiejska,2604083,2023,nowy,,,,,,,,,,
18576,świętokrzyskie,kielecki,Łopuszno,gmina miejsko-wiejska,2604083,2024,nowy,,,,,,,,,,
18577,świętokrzyskie,kielecki,Łopuszno,gmina miejsko-wiejska,2604083,2025,nowy,,,,,,,,,,
18578,świętokrzyskie,kielecki,Masłów,gmina wiejska,2604092,2018,nowy,,,,,,,,,,
18579,świętokrzyskie,kielecki,Masłów,gmina wiejska,2604092,2019,nowy,,,,,,,,,,
18580,świętokrzyskie,kielecki,Masłów,gmina wiejska,2604092,2020,nowy,,,,,,,,,,
18581,świętokrzyskie,kielecki,Masłów,gmina wiejska,2604092,2021,nowy,,,,,,,,,,
18582,świętokrzyskie,kielecki,Masłów,gmina wiejska,2604092,2022,nowy,,,,,,,,,,
18583,świętokrzyskie,kielecki,Masłów,gmina wiejska,2604092,2023,nowy,,,,,,,,,,
18584,świętokrzyskie,kielecki,Masłów,gmina wiejska,2604092,2024,nowy,,,,,,,,,,
18585,świętokrzyskie,kielecki,Masłów,gmina wiejska,2604092,2025,nowy,,,,,,,,,,
18586,świętokrzyskie,kielecki,Miedziana Góra,gmina wiejska,2604102,2018,nowy,,,,,,,,,,
18587,świętokrzyskie,kielecki,Miedziana Góra,gmina wiejska,2604102,2019,nowy,,,,,,,,,,
18588,świętokrzyskie,kielecki,Miedziana Góra,gmina wiejska,2604102,2020,nowy,,,,,,,,,,
18589,świętokrzyskie,kielecki,Miedziana Góra,gmina wiejska,2604102,2021,nowy,,,,,,,,,,
18590,świętokrzyskie,kielecki,Miedziana Góra,gmina wiejska,2604102,2022,nowy,,,,,,,,,,
18591,świętokrzyskie,kielecki,Miedziana Góra,gmina wiejska,2604102,2023,nowy,,,,,,,,,,
18592,świętokrzyskie,kielecki,Miedziana Góra,gmina wiejska,2604102,2024,nowy,,,,,,,,,,
18593,świętokrzyskie,kielecki,Miedziana Góra,gmina wiejska,2604102,2025,nowy,,,,,,,,,,
18594,świętokrzyskie,kielecki,Mniów,gmina wiejska,2604112,2018,nowy,,,,,,,,,,
18595,świętokrzyskie,kielecki,Mniów,gmina wiejska,2604112,2019,nowy,,,,,,,,,,
18596,świętokrzyskie,kielecki,Mniów,gmina wiejska,2604112,2020,nowy,,,,,,,,,,
18597,świętokrzyskie,kielecki,Mniów,gmina wiejska,2604112,2021,nowy,,,,,,,,,,
18598,świętokrzyskie,kielecki,Mniów,gmina wiejska,2604112,2022,nowy,,,,,,,,,,
18599,świętokrzyskie,kielecki,Mniów,gmina wiejska,2604112,2023,nowy,,,,,,,,,,
18600,świętokrzyskie,kielecki,Mniów,gmina wiejska,2604112,2024,nowy,,,,,,,,,,
18601,świętokrzyskie,kielecki,Mniów,gmina wiejska,2604112,2025,nowy,,,,,,,,,,
18602,świętokrzyskie,kielecki,Morawica,gmina miejsko-wiejska,2604123,2018,nowy,,,,,,,,,,
18603,świętokrzyskie,kielecki,Morawica,gmina miejsko-wiejska,2604123,2019,nowy,,,,,,,,,,
18604,świętokrzyskie,kielecki,Morawica,gmina miejsko-wiejska,2604123,2020,nowy,,,,,,,,,,
18605,świętokrzyskie,kielecki,Morawica,gmina miejsko-wiejska,2604123,2021,nowy,,,,,,,,,,
18606,świętokrzyskie,kielecki,Morawica,gmina miejsko-wiejska,2604123,2022,nowy,,,,,,,,,,
18607,świętokrzyskie,kielecki,Morawica,gmina miejsko-wiejska,2604123,2023,nowy,,,,,,,,,,
18608,świętokrzyskie,kielecki,Morawica,gmina miejsko-wiejska,2604123,2024,nowy,,,,,,,,,,
18609,świętokrzyskie,kielecki,Morawica,gmina miejsko-wiejska,2604123,2025,nowy,,,,,,,,,,
18610,świętokrzyskie,kielecki,Nowa Słupia,gmina wiejska,2604132,2018,nowy,,,,,,,,,,
18611,świętokrzyskie,kielecki,Nowa Słupia,gmina miejsko-wiejska,2604133,2019,nowy,,,,,,,,,,
18612,świętokrzyskie,kielecki,Nowa Słupia,gmina miejsko-wiejska,2604133,2020,nowy,,,,,,,,,,
18613,świętokrzyskie,kielecki,Nowa Słupia,gmina miejsko-wiejska,2604133,2021,nowy,,,,,,,,,,
18614,świętokrzyskie,kielecki,Nowa Słupia,gmina miejsko-wiejska,2604133,2022,nowy,,,,,,,,,,
18615,świętokrzyskie,kielecki,Nowa Słupia,gmina miejsko-wiejska,2604133,2023,nowy,,,,,,,,,,
18616,świętokrzyskie,kielecki,Nowa Słupia,gmina miejsko-wiejska,2604133,2024,nowy,,,,,,,,,,
18617,świętokrzyskie,kielecki,Nowa Słupia,gmina miejsko-wiejska,2604133,2025,nowy,,,,,,,,,,
18618,świętokrzyskie,kielecki,Piekoszów,gmina wiejska,2604142,2018,nowy,,,,,,,,,,
18619,świętokrzyskie,kielecki,Piekoszów,gmina wiejska,2604142,2019,nowy,,,,,,,,,,
18620,świętokrzyskie,kielecki,Piekoszów,gmina wiejska,2604142,2020,nowy,,,,,,,,,,
18621,świętokrzyskie,kielecki,Piekoszów,gmina wiejska,2604142,2021,nowy,,,,,,,,,,
18622,świętokrzyskie,kielecki,Piekoszów,gmina wiejska,2604142,2022,nowy,,,,,,,,,,
18623,świętokrzyskie,kielecki,Piekoszów,gmina miejsko-wiejska,2604143,2023,nowy,,,,,,,,,,
18624,świętokrzyskie,kielecki,Piekoszów,gmina miejsko-wiejska,2604143,2024,nowy,,,,,,,,,,
18625,świętokrzyskie,kielecki,Piekoszów,gmina miejsko-wiejska,2604143,2025,nowy,,,,,,,,,,
18626,świętokrzyskie,kielecki,Pierzchnica,gmina wiejska,2604152,2018,nowy,,,,,,,,,,
18627,świętokrzyskie,kielecki,Pierzchnica,gmina miejsko-wiejska,2604153,2019,nowy,,,,,,,,,,
18628,świętokrzyskie,kielecki,Pierzchnica,gmina miejsko-wiejska,2604153,2020,nowy,,,,,,,,,,
18629,świętokrzyskie,kielecki,Pierzchnica,gmina miejsko-wiejska,2604153,2021,nowy,,,,,,,,,,
18630,świętokrzyskie,kielecki,Pierzchnica,gmina miejsko-wiejska,2604153,2022,nowy,,,,,,,,,,
18631,świętokrzyskie,kielecki,Pierzchnica,gmina miejsko-wiejska,2604153,2023,nowy,,,,,,,,,,
18632,świętokrzyskie,kielecki,Pierzchnica,gmina miejsko-wiejska,2604153,2024,nowy,,,,,,,,,,
18633,świętokrzyskie,kielecki,Pierzchnica,gmina miejsko-wiejska,2604153,2025,nowy,,,,,,,,,,
18634,świętokrzyskie,kielecki,Raków,gmina wiejska,2604162,2018,nowy,,,,,,,,,,
18635,świętokrzyskie,kielecki,Raków,gmina wiejska,2604162,2019,nowy,,,,,,,,,,
18636,świętokrzyskie,kielecki,Raków,gmina wiejska,2604162,2020,nowy,,,,,,,,,,
18637,świętokrzyskie,kielecki,Raków,gmina wiejska,2604162,2021,nowy,,,,,,,,,,
18638,świętokrzyskie,kielecki,Raków,gmina wiejska,2604162,2022,nowy,,,,,,,,,,
18639,świętokrzyskie,kielecki,Raków,gmina wiejska,2604162,2023,nowy,,,,,,,,,,
18640,świętokrzyskie,kielecki,Raków,gmina wiejska,2604162,2024,nowy,,,,,,,,,,
18641,świętokrzyskie,kielecki,Raków,gmina wiejska,2604162,2025,nowy,,,,,,,,,,
18642,świętokrzyskie,kielecki,Sitkówka-Nowiny,gmina wiejska,2604172,2018,nowy,,,,,,,,,,
18643,świętokrzyskie,kielecki,Sitkówka-Nowiny,gmina wiejska,2604172,2019,nowy,,,,,,,,,,
18644,świętokrzyskie,kielecki,Sitkówka-Nowiny,gmina wiejska,2604172,2020,nowy,,,,,,,,,,
18645,świętokrzyskie,kielecki,Nowiny,gmina wiejska,2604172,2021,nowy,,,,,,,,,,
18646,świętokrzyskie,kielecki,Nowiny,gmina wiejska,2604172,2022,nowy,,,,,,,,,,
18647,świętokrzyskie,kielecki,Nowiny,gmina wiejska,2604172,2023,nowy,,,,,,,,,,
18648,świętokrzyskie,kielecki,Nowiny,gmina wiejska,2604172,2024,nowy,,,,,,,,,,
18649,świętokrzyskie,kielecki,Nowiny,gmina wiejska,2604172,2025,nowy,,,,,,,,,,
18650,świętokrzyskie,kielecki,Strawczyn,gmina wiejska,2604182,2018,nowy,,,,,,,,,,
18651,świętokrzyskie,kielecki,Strawczyn,gmina wiejska,2604182,2019,nowy,,,,,,,,,,
18652,świętokrzyskie,kielecki,Strawczyn,gmina wiejska,2604182,2020,nowy,,,,,,,,,,
18653,świętokrzyskie,kielecki,Strawczyn,gmina wiejska,2604182,2021,nowy,,,,,,,,,,
18654,świętokrzyskie,kielecki,Strawczyn,gmina wiejska,2604182,2022,nowy,,,,,,,,,,
18655,świętokrzyskie,kielecki,Strawczyn,gmina wiejska,2604182,2023,nowy,,,,,,,,,,
18656,świętokrzyskie,kielecki,Strawczyn,gmina wiejska,2604182,2024,nowy,,,,,,,,,,
18657,świętokrzyskie,kielecki,Strawczyn,gmina wiejska,2604182,2025,nowy,,,,,,,,,,
18658,świętokrzyskie,kielecki,Zagnańsk,gmina wiejska,2604192,2018,nowy,,,,,,,,,,
18659,świętokrzyskie,kielecki,Zagnańsk,gmina wiejska,2604192,2019,nowy,,,,,,,,,,
18660,świętokrzyskie,kielecki,Zagnańsk,gmina wiejska,2604192,2020,nowy,,,,,,,,,,
18661,świętokrzyskie,kielecki,Zagnańsk,gmina wiejska,2604192,2021,nowy,,,,,,,,,,
18662,świętokrzyskie,kielecki,Zagnańsk,gmina wiejska,2604192,2022,nowy,,,,,,,,,,
18663,świętokrzyskie,kielecki,Zagnańsk,gmina wiejska,2604192,2023,nowy,,,,,,,,,,
18664,świętokrzyskie,kielecki,Zagnańsk,gmina wiejska,2604192,2024,nowy,,,,,,,,,,
18665,świętokrzyskie,kielecki,Zagnańsk,gmina wiejska,2604192,2025,nowy,,,,,,,,,,
18666,świętokrzyskie,konecki,-,-,2605,2018,nowy,,,,,,,,,,
18667,świętokrzyskie,konecki,-,-,2605,2019,nowy,,,,,,,,,,
18668,świętokrzyskie,konecki,-,-,2605,2020,nowy,,,,,,,,,,
18669,świętokrzyskie,konecki,-,-,2605,2021,nowy,,,,,,,,,,
18670,świętokrzyskie,konecki,-,-,2605,2022,nowy,,,,,,,,,,
18671,świętokrzyskie,konecki,-,-,2605,2023,nowy,,,,,,,,,,
18672,świętokrzyskie,konecki,-,-,2605,2024,nowy,,,,,,,,,,
18673,świętokrzyskie,konecki,-,-,2605,2025,nowy,,,,,,,,,,
18674,świętokrzyskie,konecki,Fałków,gmina wiejska,2605012,2018,nowy,,,,,,,,,,
18675,świętokrzyskie,konecki,Fałków,gmina wiejska,2605012,2019,nowy,,,,,,,,,,
18676,świętokrzyskie,konecki,Fałków,gmina wiejska,2605012,2020,nowy,,,,,,,,,,
18677,świętokrzyskie,konecki,Fałków,gmina wiejska,2605012,2021,nowy,,,,,,,,,,
18678,świętokrzyskie,konecki,Fałków,gmina wiejska,2605012,2022,nowy,,,,,,,,,,
18679,świętokrzyskie,konecki,Fałków,gmina wiejska,2605012,2023,nowy,,,,,,,,,,
18680,świętokrzyskie,konecki,Fałków,gmina wiejska,2605012,2024,nowy,,,,,,,,,,
18681,świętokrzyskie,konecki,Fałków,gmina wiejska,2605012,2025,nowy,,,,,,,,,,
18682,świętokrzyskie,konecki,Gowarczów,gmina wiejska,2605022,2018,nowy,,,,,,,,,,
18683,świętokrzyskie,konecki,Gowarczów,gmina wiejska,2605022,2019,nowy,,,,,,,,,,
18684,świętokrzyskie,konecki,Gowarczów,gmina wiejska,2605022,2020,nowy,,,,,,,,,,
18685,świętokrzyskie,konecki,Gowarczów,gmina wiejska,2605022,2021,nowy,,,,,,,,,,
18686,świętokrzyskie,konecki,Gowarczów,gmina wiejska,2605022,2022,nowy,,,,,,,,,,
18687,świętokrzyskie,konecki,Gowarczów,gmina wiejska,2605022,2023,nowy,,,,,,,,,,
18688,świętokrzyskie,konecki,Gowarczów,gmina miejsko-wiejska,2605023,2024,nowy,,,,,,,,,,
18689,świętokrzyskie,konecki,Gowarczów,gmina miejsko-wiejska,2605023,2025,nowy,,,,,,,,,,
18690,świętokrzyskie,konecki,Końskie,gmina miejsko-wiejska,2605033,2018,nowy,,,,,,,,,,
18691,świętokrzyskie,konecki,Końskie,gmina miejsko-wiejska,2605033,2019,nowy,,,,,,,,,,
18692,świętokrzyskie,konecki,Końskie,gmina miejsko-wiejska,2605033,2020,nowy,,,,,,,,,,
18693,świętokrzyskie,konecki,Końskie,gmina miejsko-wiejska,2605033,2021,nowy,,,,,,,,,,
18694,świętokrzyskie,konecki,Końskie,gmina miejsko-wiejska,2605033,2022,nowy,,,,,,,,,,
18695,świętokrzyskie,konecki,Końskie,gmina miejsko-wiejska,2605033,2023,nowy,,,,,,,,,,
18696,świętokrzyskie,konecki,Końskie,gmina miejsko-wiejska,2605033,2024,nowy,,,,,,,,,,
18697,świętokrzyskie,konecki,Końskie,gmina miejsko-wiejska,2605033,2025,nowy,,,,,,,,,,
18698,świętokrzyskie,konecki,Radoszyce,gmina miejsko-wiejska,2605043,2018,nowy,,,,,,,,,,
18699,świętokrzyskie,konecki,Radoszyce,gmina miejsko-wiejska,2605043,2019,nowy,,,,,,,,,,
18700,świętokrzyskie,konecki,Radoszyce,gmina miejsko-wiejska,2605043,2020,nowy,,,,,,,,,,
18701,świętokrzyskie,konecki,Radoszyce,gmina miejsko-wiejska,2605043,2021,nowy,,,,,,,,,,
18702,świętokrzyskie,konecki,Radoszyce,gmina miejsko-wiejska,2605043,2022,nowy,,,,,,,,,,
18703,świętokrzyskie,konecki,Radoszyce,gmina miejsko-wiejska,2605043,2023,nowy,,,,,,,,,,
18704,świętokrzyskie,konecki,Radoszyce,gmina miejsko-wiejska,2605043,2024,nowy,,,,,,,,,,
18705,świętokrzyskie,konecki,Radoszyce,gmina miejsko-wiejska,2605043,2025,nowy,,,,,,,,,,
18706,świętokrzyskie,konecki,Ruda Maleniecka,gmina wiejska,2605052,2018,nowy,,,,,,,,,,
18707,świętokrzyskie,konecki,Ruda Maleniecka,gmina wiejska,2605052,2019,nowy,,,,,,,,,,
18708,świętokrzyskie,konecki,Ruda Maleniecka,gmina wiejska,2605052,2020,nowy,,,,,,,,,,
18709,świętokrzyskie,konecki,Ruda Maleniecka,gmina wiejska,2605052,2021,nowy,,,,,,,,,,
18710,świętokrzyskie,konecki,Ruda Maleniecka,gmina wiejska,2605052,2022,nowy,,,,,,,,,,
18711,świętokrzyskie,konecki,Ruda Maleniecka,gmina wiejska,2605052,2023,nowy,,,,,,,,,,
18712,świętokrzyskie,konecki,Ruda Maleniecka,gmina wiejska,2605052,2024,nowy,,,,,,,,,,
18713,świętokrzyskie,konecki,Ruda Maleniecka,gmina wiejska,2605052,2025,nowy,,,,,,,,,,
18714,świętokrzyskie,konecki,Słupia Konecka,gmina wiejska,2605062,2018,nowy,,,,,,,,,,
18715,świętokrzyskie,konecki,Słupia Konecka,gmina wiejska,2605062,2019,nowy,,,,,,,,,,
18716,świętokrzyskie,konecki,Słupia Konecka,gmina wiejska,2605062,2020,nowy,,,,,,,,,,
18717,świętokrzyskie,konecki,Słupia Konecka,gmina wiejska,2605062,2021,nowy,,,,,,,,,,
18718,świętokrzyskie,konecki,Słupia Konecka,gmina wiejska,2605062,2022,nowy,,,,,,,,,,
18719,świętokrzyskie,konecki,Słupia Konecka,gmina wiejska,2605062,2023,nowy,,,,,,,,,,
18720,świętokrzyskie,konecki,Słupia Konecka,gmina wiejska,2605062,2024,nowy,,,,,,,,,,
18721,świętokrzyskie,konecki,Słupia Konecka,gmina wiejska,2605062,2025,nowy,,,,,,,,,,
18722,świętokrzyskie,konecki,Smyków,gmina wiejska,2605072,2018,nowy,,,,,,,,,,
18723,świętokrzyskie,konecki,Smyków,gmina wiejska,2605072,2019,nowy,,,,,,,,,,
18724,świętokrzyskie,konecki,Smyków,gmina wiejska,2605072,2020,nowy,,,,,,,,,,
18725,świętokrzyskie,konecki,Smyków,gmina wiejska,2605072,2021,nowy,,,,,,,,,,
18726,świętokrzyskie,konecki,Smyków,gmina wiejska,2605072,2022,nowy,,,,,,,,,,
18727,świętokrzyskie,konecki,Smyków,gmina wiejska,2605072,2023,nowy,,,,,,,,,,
18728,świętokrzyskie,konecki,Smyków,gmina wiejska,2605072,2024,nowy,,,,,,,,,,
18729,świętokrzyskie,konecki,Smyków,gmina wiejska,2605072,2025,nowy,,,,,,,,,,
18730,świętokrzyskie,konecki,Stąporków,gmina miejsko-wiejska,2605083,2018,nowy,,,,,,,,,,
18731,świętokrzyskie,konecki,Stąporków,gmina miejsko-wiejska,2605083,2019,nowy,,,,,,,,,,
18732,świętokrzyskie,konecki,Stąporków,gmina miejsko-wiejska,2605083,2020,nowy,,,,,,,,,,
18733,świętokrzyskie,konecki,Stąporków,gmina miejsko-wiejska,2605083,2021,nowy,,,,,,,,,,
18734,świętokrzyskie,konecki,Stąporków,gmina miejsko-wiejska,2605083,2022,nowy,,,,,,,,,,
18735,świętokrzyskie,konecki,Stąporków,gmina miejsko-wiejska,2605083,2023,nowy,,,,,,,,,,
18736,świętokrzyskie,konecki,Stąporków,gmina miejsko-wiejska,2605083,2024,nowy,,,,,,,,,,
18737,świętokrzyskie,konecki,Stąporków,gmina miejsko-wiejska,2605083,2025,nowy,,,,,,,,,,
18738,świętokrzyskie,opatowski,-,-,2606,2018,nowy,,,,,,,,,,
18739,świętokrzyskie,opatowski,-,-,2606,2019,nowy,,,,,,,,,,
18740,świętokrzyskie,opatowski,-,-,2606,2020,nowy,,,,,,,,,,
18741,świętokrzyskie,opatowski,-,-,2606,2021,nowy,,,,,,,,,,
18742,świętokrzyskie,opatowski,-,-,2606,2022,nowy,,,,,,,,,,
18743,świętokrzyskie,opatowski,-,-,2606,2023,nowy,,,,,,,,,,
18744,świętokrzyskie,opatowski,-,-,2606,2024,nowy,,,,,,,,,,
18745,świętokrzyskie,opatowski,-,-,2606,2025,nowy,,,,,,,,,,
18746,świętokrzyskie,opatowski,Baćkowice,gmina wiejska,2606012,2018,nowy,,,,,,,,,,
18747,świętokrzyskie,opatowski,Baćkowice,gmina wiejska,2606012,2019,nowy,,,,,,,,,,
18748,świętokrzyskie,opatowski,Baćkowice,gmina wiejska,2606012,2020,nowy,,,,,,,,,,
18749,świętokrzyskie,opatowski,Baćkowice,gmina wiejska,2606012,2021,nowy,,,,,,,,,,
18750,świętokrzyskie,opatowski,Baćkowice,gmina wiejska,2606012,2022,nowy,,,,,,,,,,
18751,świętokrzyskie,opatowski,Baćkowice,gmina wiejska,2606012,2023,nowy,,,,,,,,,,
18752,świętokrzyskie,opatowski,Baćkowice,gmina wiejska,2606012,2024,nowy,,,,,,,,,,
18753,świętokrzyskie,opatowski,Baćkowice,gmina wiejska,2606012,2025,nowy,,,,,,,,,,
18754,świętokrzyskie,opatowski,Iwaniska,gmina wiejska,2606022,2018,nowy,,,,,,,,,,
18755,świętokrzyskie,opatowski,Iwaniska,gmina wiejska,2606022,2019,nowy,,,,,,,,,,
18756,świętokrzyskie,opatowski,Iwaniska,gmina wiejska,2606022,2020,nowy,,,,,,,,,,
18757,świętokrzyskie,opatowski,Iwaniska,gmina wiejska,2606022,2021,nowy,,,,,,,,,,
18758,świętokrzyskie,opatowski,Iwaniska,gmina miejsko-wiejska,2606023,2022,nowy,,,,,,,,,,
18759,świętokrzyskie,opatowski,Iwaniska,gmina miejsko-wiejska,2606023,2023,nowy,,,,,,,,,,
18760,świętokrzyskie,opatowski,Iwaniska,gmina miejsko-wiejska,2606023,2024,nowy,,,,,,,,,,
18761,świętokrzyskie,opatowski,Iwaniska,gmina miejsko-wiejska,2606023,2025,nowy,,,,,,,,,,
18762,świętokrzyskie,opatowski,Lipnik,gmina wiejska,2606032,2018,nowy,,,,,,,,,,
18763,świętokrzyskie,opatowski,Lipnik,gmina wiejska,2606032,2019,nowy,,,,,,,,,,
18764,świętokrzyskie,opatowski,Lipnik,gmina wiejska,2606032,2020,nowy,,,,,,,,,,
18765,świętokrzyskie,opatowski,Lipnik,gmina wiejska,2606032,2021,nowy,,,,,,,,,,
18766,świętokrzyskie,opatowski,Lipnik,gmina wiejska,2606032,2022,nowy,,,,,,,,,,
18767,świętokrzyskie,opatowski,Lipnik,gmina wiejska,2606032,2023,nowy,,,,,,,,,,
18768,świętokrzyskie,opatowski,Lipnik,gmina wiejska,2606032,2024,nowy,,,,,,,,,,
18769,świętokrzyskie,opatowski,Lipnik,gmina wiejska,2606032,2025,nowy,,,,,,,,,,
18770,świętokrzyskie,opatowski,Opatów,gmina miejsko-wiejska,2606043,2018,nowy,,,,,,,,,,
18771,świętokrzyskie,opatowski,Opatów,gmina miejsko-wiejska,2606043,2019,nowy,,,,,,,,,,
18772,świętokrzyskie,opatowski,Opatów,gmina miejsko-wiejska,2606043,2020,nowy,,,,,,,,,,
18773,świętokrzyskie,opatowski,Opatów,gmina miejsko-wiejska,2606043,2021,nowy,,,,,,,,,,
18774,świętokrzyskie,opatowski,Opatów,gmina miejsko-wiejska,2606043,2022,nowy,,,,,,,,,,
18775,świętokrzyskie,opatowski,Opatów,gmina miejsko-wiejska,2606043,2023,nowy,,,,,,,,,,
18776,świętokrzyskie,opatowski,Opatów,gmina miejsko-wiejska,2606043,2024,nowy,,,,,,,,,,
18777,świętokrzyskie,opatowski,Opatów,gmina miejsko-wiejska,2606043,2025,nowy,,,,,,,,,,
18778,świętokrzyskie,opatowski,Ożarów,gmina miejsko-wiejska,2606053,2018,nowy,,,,,,,,,,
18779,świętokrzyskie,opatowski,Ożarów,gmina miejsko-wiejska,2606053,2019,nowy,,,,,,,,,,
18780,świętokrzyskie,opatowski,Ożarów,gmina miejsko-wiejska,2606053,2020,nowy,,,,,,,,,,
18781,świętokrzyskie,opatowski,Ożarów,gmina miejsko-wiejska,2606053,2021,nowy,,,,,,,,,,
18782,świętokrzyskie,opatowski,Ożarów,gmina miejsko-wiejska,2606053,2022,nowy,,,,,,,,,,
18783,świętokrzyskie,opatowski,Ożarów,gmina miejsko-wiejska,2606053,2023,nowy,,,,,,,,,,
18784,świętokrzyskie,opatowski,Ożarów,gmina miejsko-wiejska,2606053,2024,nowy,,,,,,,,,,
18785,świętokrzyskie,opatowski,Ożarów,gmina miejsko-wiejska,2606053,2025,nowy,,,,,,,,,,
18786,świętokrzyskie,opatowski,Sadowie,gmina wiejska,2606062,2018,nowy,,,,,,,,,,
18787,świętokrzyskie,opatowski,Sadowie,gmina wiejska,2606062,2019,nowy,,,,,,,,,,
18788,świętokrzyskie,opatowski,Sadowie,gmina wiejska,2606062,2020,nowy,,,,,,,,,,
18789,świętokrzyskie,opatowski,Sadowie,gmina wiejska,2606062,2021,nowy,,,,,,,,,,
18790,świętokrzyskie,opatowski,Sadowie,gmina wiejska,2606062,2022,nowy,,,,,,,,,,
18791,świętokrzyskie,opatowski,Sadowie,gmina wiejska,2606062,2023,nowy,,,,,,,,,,
18792,świętokrzyskie,opatowski,Sadowie,gmina wiejska,2606062,2024,nowy,,,,,,,,,,
18793,świętokrzyskie,opatowski,Sadowie,gmina wiejska,2606062,2025,nowy,,,,,,,,,,
18794,świętokrzyskie,opatowski,Tarłów,gmina wiejska,2606072,2018,nowy,,,,,,,,,,
18795,świętokrzyskie,opatowski,Tarłów,gmina wiejska,2606072,2019,nowy,,,,,,,,,,
18796,świętokrzyskie,opatowski,Tarłów,gmina wiejska,2606072,2020,nowy,,,,,,,,,,
18797,świętokrzyskie,opatowski,Tarłów,gmina wiejska,2606072,2021,nowy,,,,,,,,,,
18798,świętokrzyskie,opatowski,Tarłów,gmina wiejska,2606072,2022,nowy,,,,,,,,,,
18799,świętokrzyskie,opatowski,Tarłów,gmina wiejska,2606072,2023,nowy,,,,,,,,,,
18800,świętokrzyskie,opatowski,Tarłów,gmina wiejska,2606072,2024,nowy,,,,,,,,,,
18801,świętokrzyskie,opatowski,Tarłów,gmina wiejska,2606072,2025,nowy,,,,,,,,,,
18802,świętokrzyskie,opatowski,Wojciechowice,gmina wiejska,2606082,2018,nowy,,,,,,,,,,
18803,świętokrzyskie,opatowski,Wojciechowice,gmina wiejska,2606082,2019,nowy,,,,,,,,,,
18804,świętokrzyskie,opatowski,Wojciechowice,gmina wiejska,2606082,2020,nowy,,,,,,,,,,
18805,świętokrzyskie,opatowski,Wojciechowice,gmina wiejska,2606082,2021,nowy,,,,,,,,,,
18806,świętokrzyskie,opatowski,Wojciechowice,gmina wiejska,2606082,2022,nowy,,,,,,,,,,
